id,local_time,retweet_count,like_count,reply_count,text,user_screen_name,to_username,gares
2048,2014-10-21T16:56:02,0,0,0,"@utilisateur_anonymise_2015 @RERC_SNCF ces arbres de banlieue, ils ne respectent rien ! Sauvages !",utilisateur_anonymise_1113,utilisateur_anonymise_2292,
2049,2014-07-24T16:53:49,3,2,1,Photo du jour #Castor #RERC : Ces centrales produisent le coulis de jet. Berges classées = silos déguisés en arbres. https://twitter.com/clemsat/status/492351960490987521/photo/1,utilisateur_anonymise_5,,
2050,2014-07-15T09:21:07,0,0,0,"@utilisateur_anonymise_1919 @RERC_SNCF Je propose de couper tous les arbres pour faire chier les Castors !

CCC : Comité Contre les Castors",utilisateur_anonymise_1114,usager revendiqué de la ligne C 5,
2051,2014-05-20T20:46:50,0,0,0,"@RERC_SNCF j'ai entendu parler de branches d'arbres sur les voies à cause d'orages... pas d'info dans le train, difficile d'anticiper.",utilisateur_anonymise_381,RERC_SNCF,
2052,2014-05-16T05:01:54,4,1,1,#qml les arbres le long du #rerc ont été élagués. Mais ça ressemble a massacre a la tronçonneuse qu autre chose. Pov arbres !,utilisateur_anonymise_660,,
2053,2014-04-11T05:09:08,1,0,2,C'est quoi cette boucherie avec les arbres entre sgdb et Savigny? #rerc @RERC_SNCF ,utilisateur_anonymise_185,,Savigny-sur-Orge
2054,2014-03-18T11:23:52,0,0,0,@utilisateur_anonymise_2016 @utilisateur_anonymise_1630 @RERC_SNCF oui c'est ça va brûler des arbres !!!,utilisateur_anonymise_1115,utilisateur_anonymise_2016,
2055,2014-02-08T10:36:39,0,0,1,@utilisateur_anonymise_1618 Tu ne parleras plus des arbres à présent ;-) @RERC_SNCF,utilisateur_anonymise_885,utilisateur_anonymise_145,
2056,2014-02-07T06:21:28,0,0,2,"@utilisateur_anonymise_1618 @RERC_SNCF @utilisateur_anonymise_1503 Rien a volé sur mon balcon, ça devrait donc aller pour les arbres :-)",utilisateur_anonymise_605,utilisateur_anonymise_145,
2057,2013-12-12T07:16:08,0,1,0,"Voir les quais, les rails, les arbres tout blancs de givre... Ça donne pas envie de sortir du #RERC. Ya moyen de refaire un tour ? :D",utilisateur_anonymise_604,,
2058,2013-10-29T07:22:49,0,0,0,@RERC_SNCF solution SUPPRIMER les arbres,utilisateur_anonymise_646,RERC_SNCF,
2059,2013-09-16T17:25:06,0,0,0,"Alors j'annonce, les travaux sur le @RERC_SNCF c'est de ... Couper les arbres qui longent les voies . #DePireEnPire",utilisateur_anonymise_1116,,Petit-Vaux
2060,2013-08-28T13:11:39,0,0,0,@RERC_SNCF Bonjour; mais là  ça ne va pas du tout ! pas eu de tempête pour faire tomber les arbres : sabotages en série ??,utilisateur_anonymise_752,RERC_SNCF,
2061,2013-03-18T08:19:56,0,0,0,Un fou de la tronçonneuse est passé Porté de Clichy! Y a plus les arbres! #clichy #rerc #arbre #tramway https://twitter.com/BrenG_/status/313565416804995072/photo/1,utilisateur_anonymise_1117,,Porte de Clichy
2062,2011-07-23T16:08:32,0,0,0,RT @utilisateur_anonymise_2017: RT @utilisateur_anonymise_2018: Putain de travaux castor a la con. #RERC///sauvons les arbres!!mangeons les castors,utilisateur_anonymise_1118,,Petit-Vaux
2063,2011-07-18T19:33:07,0,0,0,"Cheminots au boulot ! RT @utilisateur_anonymise_1119 Sauvons des arbres, mangeons des castors ! #rerc #sncf",utilisateur_anonymise_1009,,
2064,2011-07-18T18:48:38,0,0,0,"Sauvons des arbres, mangeons des castors ! #rerc #sncf",utilisateur_anonymise_1119,,
2065,2011-04-02T09:00:19,1,0,0,#RERC grand moment: arbres qui ont vu Victor Hugo et Juliette Drouet http://twitpic.com/4g09mg,utilisateur_anonymise_1120,,
2066,2024-02-26T16:29:20,0,0,1,@RERC_SNCF Merci. Bon courage pour l'heure de pointe si déjà maintenant c'est un tel cirque. Tout ca pour un arbre !,utilisateur_anonymise_1121,RERC_SNCF,
2067,2024-01-22T05:22:45,0,1,1,"@RERC_SNCF Bonjour Céleste, 🙂
L'obstacle est-il un arbre qui est tombé à cause du vent svp ? 😬
Cela impact-il les circulations en gare de Massy Palaiseau ? (T12 et RER C depar/origine Pontoise/Pont Rungis) 
Merci 👍",utilisateur_anonymise_749,RERC_SNCF,"Massy-Palaiseau,Pontoise,Rungis-La Fraternelle"
2068,2023-11-01T19:21:38,1,1,0,"@RERC_SNCF Fermez la ligne… pour mémoire 72 heures pour dégager UN arbre tombé entre Austerlitz et St Michel ! Là, on part au moins pour 15 jours !!",utilisateur_anonymise_1122,RERC_SNCF,"Gare d'Austerlitz,Saint-Michel"
2069,2023-09-20T05:29:16,0,0,1,"@RERC_SNCF et on sinon on a attend de voir si on peut obtenir un arbre sur les quais de Pierrelaye ? Revitalisez c’est bien , sur les quais ça se discute https://twitter.com/papasqual/status/1704367097088790780/photo/1",utilisateur_anonymise_327,RERC_SNCF,Pierrelaye
2070,2023-09-19T07:31:39,0,0,0,"@utilisateur_anonymise_1526 @RERC_SNCF Bonjour, il s’agit d’un arbre sur les voies.",faux gestionnaire du RER,utilisateur_anonymise_2173,
2071,2023-08-03T05:21:07,0,1,1,"@RERC_SNCF C’est quand même incroyable qu’un arbre sur les voies en amont, bloque la circulation sur une dizaine de gares en avale 😤",utilisateur_anonymise_1123,RERC_SNCF,
2072,2023-08-02T16:42:58,0,0,1,@utilisateur_anonymise_2019 @RERC_SNCF Mais je suis dans le train en Gare de Petit Jouy et le chauffeur nous parle d’un arbre sur les voies. C’est qd la reprise ?,utilisateur_anonymise_1124,utilisateur_anonymise_2293,"Jouy,Petit-Jouy-les-Loges"
2073,2023-08-02T16:36:27,0,0,1,@RERC_SNCF Oui il repart quand? Psq 0 info sur cet « arbre »,utilisateur_anonymise_1124,RERC_SNCF,
2074,2023-08-02T16:24:26,0,0,1,@RERC_SNCF Peut-on avoir des infos ? Notre train est bloqué à Jouy à cause d’un arbre,utilisateur_anonymise_1124,RERC_SNCF,Jouy
2075,2023-07-10T05:19:07,0,0,0,"@RERC_SNCF c une blague, ca fait des semaines ou pas un rer est a l'heure, la semaine derniere, l'arbre sur la voie et maintenant le manque de personnel ! vivement ke g mon scoot pour plus avoir a subir ce stress tous les jours de me demander si je vais pouvoir aller bosser.",utilisateur_anonymise_1125,RERC_SNCF,
3003,2023-07-09T04:29:18,0,0,1,"@utilisateur_anonymise_231 @RERC_SNCF Y a pas qu'un arbre de tombé, y à aussi la Catenaire vous savez.
Donc arrêtez de dire n'importe quoi.",utilisateur_anonymise_132,utilisateur_anonymise_231,
3894,2023-07-08T17:48:30,0,0,1,@utilisateur_anonymise_1528 @RERC_SNCF Consulter les usagers aurait été une excellente idée …. Un arbre qui tombe 2 jours de coupure … tous les ans depuis plus de 30 ans fermeture d’une partie de la ligne 9 mois de fermeture pour St Michel Notre Dame …. Y a toujours un souci sur la ligne,utilisateur_anonymise_231,utilisateur_anonymise_132,Saint-Michel
2078,2023-07-07T09:07:26,0,1,0,"@RERC_SNCF Après les trains en panne , est l’arbre aujourd’hui un autre problème et la question 🙋‍♂️ ! 

Y’a t’il un jour ou y’a pas de problème sur le #RERC ?",utilisateur_anonymise_1126,RERC_SNCF,
2079,2023-07-07T05:22:21,0,0,1,@RERC_SNCF bonjour les trains circulent normalement au sein de Paris ? l'arbre a-t-il été retiré ?,utilisateur_anonymise_1127,RERC_SNCF,
2080,2023-07-07T05:15:56,0,0,1,"@RERC_SNCF Bonjour, le problème dû à l'arbre qui persistait hier a-t-il bien été réglé ?",utilisateur_anonymise_1128,RERC_SNCF,
3725,2023-07-07T01:58:20,15,126,14,"Il aura fallu une nuit de plus pour remettre en ordre les désagréments liés à un arbre tombé sur la Catenaire de la ligne C.

Les agents Catenaires ont répondu présents malgré quelques aléas.

Le RER C peut être rendu aux usagers 
@RERC_SNCF
@utilisateur_anonymise_1470 https://twitter.com/Infrapower19_95/status/1677134924518653954/photo/1",utilisateur_anonymise_132,,
2082,2023-07-07T00:09:01,0,0,0,"@utilisateur_anonymise_2020 @utilisateur_anonymise_1528 @RERC_SNCF @utilisateur_anonymise_1470 Et enlever l’arbre tombé accessoirement 😅
Je bossais à la maintenance des trains, je ne suis pas un spécialiste de la maintenance du réseau mais en gros c’est ça qu’il c’est passé…",utilisateur_anonymise_1129,utilisateur_anonymise_1039,
2083,2023-07-07T00:07:52,0,0,0,"@utilisateur_anonymise_2020 @utilisateur_anonymise_1528 @RERC_SNCF @utilisateur_anonymise_1470 Un arbre est tombé sur les voies et a abîmé la caténaire, elle est ""tombée""
Empêchant l’alimentation électrique des trains. Il faut donc réparer la caténaire, vérifier l’installation électrique, verifier je pense que ça n’ai rien cassé au niveau de la signalisation…",utilisateur_anonymise_1129,utilisateur_anonymise_1039,
2084,2023-07-06T22:25:47,0,0,0,"@RERC_SNCF Bonsoir, cette future mâtinée à 6h y’aura t il un train saint Michel-Choisy le roi où il est prévu qu’il y ait un énième arbre sur le chemin? 😭",utilisateur_anonymise_1130,RERC_SNCF,"Choisy-le-Roi,Saint-Michel"
2085,2023-07-06T20:54:29,0,1,1,"Combo arbre sur la voie pour le @RERC_SNCF et @utilisateur_anonymise_1788 fermée après 22h, c'est pour tuer des humains. 45 min pour un trajet de 10 min. Sachant qu'après 23h y'a plus de train...",utilisateur_anonymise_1131,,
2086,2023-07-06T17:18:38,0,1,1,"@RERC_SNCF hello, est ce que l'arbre a été retiré et les installations ont elles été réparé ? pour savoir si on sera tranquille demain",utilisateur_anonymise_1132,RERC_SNCF,
2087,2023-07-06T16:02:18,0,0,1,"@RERC_SNCF Bonjour, où en est l'arbre sur les voies à Austerlitz ? Est-ce que le trafic va revenir à la normale demain ?",utilisateur_anonymise_1133,RERC_SNCF,Gare d'Austerlitz
2088,2023-07-06T14:45:46,1,0,0,Sncf vient d'annoncer qu'il vont retirer l'arbre en question au plus tard 20 septembre:) #RERC,utilisateur_anonymise_1134,,
2089,2023-07-06T14:05:45,0,0,1,"@utilisateur_anonymise_2021 @RERC_SNCF je pense que c’est véritablement galère d’enlever un arbre sans causer de dommages, + bah l’arbre a sûrement causé des dommages qu’il faut réparer",utilisateur_anonymise_1135,utilisateur_anonymise_1136,
3903,2023-07-06T13:54:01,0,0,1,"@utilisateur_anonymise_1135 @RERC_SNCF En vraiiiiiii, est ce : 1) qu’ils n’ont pas les moyens ? 2) sont incompétent ou 3) s’en foutent royalement ?

2j pour un arbre, dans un an les JO, l’équation est mauvaise",utilisateur_anonymise_1136,utilisateur_anonymise_1135,
2091,2023-07-06T13:53:00,0,0,1,"@utilisateur_anonymise_2021 @RERC_SNCF si je l’attrape cet arbre, il va voir",utilisateur_anonymise_1135,utilisateur_anonymise_1135,
3905,2023-07-06T13:52:40,0,0,2,@utilisateur_anonymise_2021 @RERC_SNCF 2 jours que y’a rien à cause d’un ARBRE,utilisateur_anonymise_1135,utilisateur_anonymise_1136,
2093,2023-07-06T13:04:45,0,0,1,"@RERC_SNCF Bonjour, 

Est ce que la situation concernant l'arbre qui a bloqué les transports sur Paris depuis hier sont revenus à la normale ?",utilisateur_anonymise_1137,RERC_SNCF,
2094,2023-07-06T12:54:42,0,0,0,"@RERC_SNCF 48 heures pour enlever un arbre et faire les réparations, vous avez des manchots comme employés ?",utilisateur_anonymise_1138,RERC_SNCF,
2095,2023-07-06T12:35:39,0,0,1,@utilisateur_anonymise_1650 @utilisateur_anonymise_27 @utilisateur_anonymise_1470 @RERC_SNCF @utilisateur_anonymise_1575 @utilisateur_anonymise_1418 @utilisateur_anonymise_1424 @utilisateur_anonymise_1845 @utilisateur_anonymise_1430 L’orage était dans la soirée donc l’arbre est tombé dans la soirée c’est logique et c’est au agents d’avertir la mairie mais comme vous êtes h24 en grèves ça doit être compliqué,utilisateur_anonymise_1045,utilisateur_anonymise_328,
2096,2023-07-06T12:24:59,0,0,0,"@utilisateur_anonymise_1435 @RERC_SNCF Non mais vos réponses de bot🙄
Je sais bien que c’est dû à un arbre sur les voies, on a assez d’annonces pour le savoir. Je parle de votre communication à ce sujet. S’agirait de lire les tweets avant d’envoyer des réponses random. Encore une preuve de vos problèmes à communiquer",utilisateur_anonymise_80,faux gestionnaire du RER,
2097,2023-07-06T11:41:24,0,0,0,"@utilisateur_anonymise_2022 @RERC_SNCF Bonjour, cela est du à un arbre tombé sur les installations du gestionnaire de réseau.",faux gestionnaire du RER,utilisateur_anonymise_1141,
2098,2023-07-06T11:41:20,0,0,0,"@utilisateur_anonymise_2023 @RERC_SNCF Bonjour, cela est du à un arbre tombé sur les installations du gestionnaire de réseau.",faux gestionnaire du RER,utilisateur_anonymise_1,
2099,2023-07-06T11:40:15,0,0,0,"@utilisateur_anonymise_2024 @RERC_SNCF Bonjour, cela est du à un arbre tombé sur les installations du gestionnaire de réseau.",faux gestionnaire du RER,utilisateur_anonymise_700,
3910,2023-07-06T11:40:06,0,0,1,"@utilisateur_anonymise_2025 @RERC_SNCF Bonjour, cela est du à un arbre tombé sur les installations du gestionnaire de réseau.",faux gestionnaire du RER,utilisateur_anonymise_80,
2101,2023-07-06T11:39:57,0,0,0,"@utilisateur_anonymise_2026 @RERC_SNCF @utilisateur_anonymise_1439 Bonjour, cela est du à un arbre tombé sur les installations du gestionnaire de réseau.",faux gestionnaire du RER,utilisateur_anonymise_2294,
2102,2023-07-06T11:39:50,0,0,0,"@utilisateur_anonymise_2024 @RERC_SNCF Bonjour, cela est du à un arbre tombé sur les installations du gestionnaire de réseau.",faux gestionnaire du RER,utilisateur_anonymise_700,
3733,2023-07-06T11:39:40,0,1,1,"@utilisateur_anonymise_1043 @RERC_SNCF Bonjour, cela est du à un arbre tombé sur les installations du gestionnaire de réseau.",faux gestionnaire du RER,utilisateur_anonymise_1043,
2104,2023-07-06T11:39:34,0,0,1,"@utilisateur_anonymise_1142 @RERC_SNCF Bonjour, cela est du à un arbre tombé sur les installations du gestionnaire de réseau.",faux gestionnaire du RER,utilisateur_anonymise_1142,
3916,2023-07-06T11:34:42,0,0,1,@RERC_SNCF Comment fait on pour se rendre à saint Martin d'Étampes de Paris ? Bloqué à bibliothèque François Mitterrand depuis 2h . On nous dit d'aller à Juvisy mais pas de train pour Juvisy. Ça doit vraiment être un arbre centenaire,utilisateur_anonymise_700,RERC_SNCF,"Bibliothèque François Mitterrand,Étampes,Juvisy,Saint-Martin-d'Étampes"
2106,2023-07-06T11:11:51,0,1,1,Avant d'écrire des bêtises je vous invite à regarder la capture d'écran ! #RERC #SNCFRéseau #Arbre https://twitter.com/patrick_bertaux/status/1676911835444830208/photo/1 « padmeonverra: @utilisateur_anonymise_1650 @utilisateur_anonymise_27 @utilisateur_anonymise_1470 @RERC_SNCF @utilisateur_anonymise_1531 @utilisateur_anonymise_1575 @utilisateur_anonymise_1418 @utilisateur_anonymise_1424 @utilisateur_anonymise_1845 @utilisateur_anonymise_1430 L’arbre  est tomber dans la soirée donc toute la nuit pour le retirer — https://twitter.com/padmeonverra/status/1676901704678395904 »,utilisateur_anonymise_27,,
2107,2023-07-06T11:08:09,1,7,1,@utilisateur_anonymise_1045 @utilisateur_anonymise_27 @utilisateur_anonymise_1470 @RERC_SNCF @utilisateur_anonymise_1531 @utilisateur_anonymise_1575 @utilisateur_anonymise_1418 @utilisateur_anonymise_1424 @utilisateur_anonymise_1845 @utilisateur_anonymise_1430 Et j'imagine que vous devez aussi avoir des compétences dans le retrait d'arbre enchevêtré ainsi que dans le démontage et le remplacement de caténaire pour pouvoir juger du temps qu'il faut pour réaliser tout ça et de la compétence des agents (SNCF et sous-traitant),utilisateur_anonymise_328,utilisateur_anonymise_328,
3920,2023-07-06T11:00:30,0,7,2,"@utilisateur_anonymise_1045 @utilisateur_anonymise_27 @utilisateur_anonymise_1470 @RERC_SNCF @utilisateur_anonymise_1531 @utilisateur_anonymise_1575 @utilisateur_anonymise_1418 @utilisateur_anonymise_1424 @utilisateur_anonymise_1845 @utilisateur_anonymise_1430 Vous devez avoir vu l'arbre sur la caténaire pour être sûr de ça, pourquoi ne pas avoir avisé SNCF ou la police afin que les opérations commencent plus tôt qu'après l'avis de la police à 4h15 ?",utilisateur_anonymise_328,utilisateur_anonymise_1045,
2109,2023-07-06T10:44:09,0,1,2,"@utilisateur_anonymise_2027 @utilisateur_anonymise_1045 @utilisateur_anonymise_27 @utilisateur_anonymise_1470 @RERC_SNCF @utilisateur_anonymise_1531 @utilisateur_anonymise_1575 @utilisateur_anonymise_1418 @utilisateur_anonymise_1424 @utilisateur_anonymise_1845 @utilisateur_anonymise_1430 Ils peuvent même pas faire rouler les trains qui ne sont pas concernés par la chute d’arbre, comment ça ils font de leur mieux ?",utilisateur_anonymise_1139,utilisateur_anonymise_2027,
3921,2023-07-06T10:31:36,0,1,1,@utilisateur_anonymise_1650 @utilisateur_anonymise_27 @utilisateur_anonymise_1470 @RERC_SNCF @utilisateur_anonymise_1531 @utilisateur_anonymise_1575 @utilisateur_anonymise_1418 @utilisateur_anonymise_1424 @utilisateur_anonymise_1845 @utilisateur_anonymise_1430 L’arbre  est tomber dans la soirée donc toute la nuit pour le retirer,utilisateur_anonymise_1045,utilisateur_anonymise_328,
2111,2023-07-06T10:03:28,0,0,0,Merci @RERC_SNCF pour les photos et le suivi des travaux ! C'est bien de ternir au courant les usagers et de montrer qu'un arbre ne se retire pas en 24h ! Le plus important c'est notre sécurité !! « RERC_SNCF: 📢 Les forts orages de cette nuit sur Paris ont provoqué la chute de deux arbres entre Paris Austerlitz et Saint-Michel Notre Dame. Ils ont particulièrement endommagé les installations électriques permettant de faire circuler les trains (1/2) https://twitter.com/RERC_SNCF/status/1676481775831269377/photo/1 — https://twitter.com/rerc_sncf/status/1676481775831269377 »,utilisateur_anonymise_1140,,"Gare d'Austerlitz,Saint-Michel,Petit-Vaux"
3911,2023-07-06T08:44:55,0,0,1,@RERC_SNCF Y'a t'il un arbre qui vient de spawn instantanement entre les voies de st quentin et de versailles chantiers ? 😨,utilisateur_anonymise_1141,RERC_SNCF,"Saint-Quentin-en-Yvelines,Versailles-Chantiers"
3918,2023-07-06T08:16:00,0,11,1,"@RERC_SNCF Donc en raison d’un arbre a austerlitz le trafic est interrompu à versailles. Logique. Et en raison d’un accident sur le periph de tokyo, je suis bloqué sur la A86. Logique aussi. Bandes d’incapables.",utilisateur_anonymise_1142,RERC_SNCF,"Gare d'Austerlitz,Versailles-Chantiers"
2114,2023-07-06T07:44:04,0,0,1,Bonjour @RERC_SNCF. Serait-il possible d'avoir un article sur le blog à propos de cet arbre tombé sur les voies 📰 📸 ? @utilisateur_anonymise_1528 pourrait peut-être nous expliquer les différentes étapes et leur durée 🦺 🪝? Merci par avance.,utilisateur_anonymise_1143,,
2115,2023-07-06T07:35:03,0,0,0,@RERC_SNCF c’est quand y a plus l’arbre svp?,utilisateur_anonymise_1144,RERC_SNCF,
2116,2023-07-06T07:21:10,0,6,1,@RERC_SNCF L’arbre ça fait 48h 😂 !,utilisateur_anonymise_1126,RERC_SNCF,
2117,2023-07-06T06:15:01,0,1,0,@RERC_SNCF Un seul arbre est tombé et c'est une grosse branche d'un arbre,utilisateur_anonymise_702,RERC_SNCF,
2118,2023-07-06T06:14:12,0,4,1,"@RERC_SNCF Arbre tombé à Austerlitz, pas de trains entre Montigny et Pontoise. #logique",usager revendiqué de la ligne C 12,RERC_SNCF,"Gare d'Austerlitz,Saint-Quentin-en-Yvelines,Pontoise"
3740,2023-07-06T05:44:43,0,1,4,"@utilisateur_anonymise_1528 @RERC_SNCF @utilisateur_anonymise_1470 C’est la « merde » pour les milliers de Franciliens! Aberrant pour un arbre ! Nous en sommes à 36 heures de fermeture.Une gestion calamiteuse des horaires, une appli bidon, des quais annoncés, et des trains en circulation. Pas foutu de desservir le sud, ni l’ouest.",utilisateur_anonymise_1122,utilisateur_anonymise_132,
2120,2023-07-06T05:32:32,0,1,2,@RERC_SNCF @utilisateur_anonymise_139 @utilisateur_anonymise_1542  Un arbre tombe sur la voie mardi soir suite à un petit orage sur Paris…jeudi matin toujours pas de trains. Et on va accueillir les JO ? Il va falloir prier qu’il n’y est pas un orage durant cette période !,utilisateur_anonymise_1122,RERC_SNCF,
2121,2023-07-06T05:13:43,0,0,0,"@utilisateur_anonymise_2028 @RERC_SNCF Ils ont enlevé l’arbre assez rapidement, le problème c’est que l’arbre a cassé des installations électriques en tombant, et ça met pas 5 mn à réparer…",utilisateur_anonymise_1145,utilisateur_anonymise_1146,
3739,2023-07-06T04:48:32,0,0,1,"@utilisateur_anonymise_287 @utilisateur_anonymise_1240 @RERC_SNCF @utilisateur_anonymise_1470 @utilisateur_anonymise_1942 @utilisateur_anonymise_1845 @Asso_usagersidf @utilisateur_anonymise_1941 @utilisateur_anonymise_1430 @utilisateur_anonymise_139 @utilisateur_anonymise_1470 peut exiger ou faire des coupes comme @utilisateur_anonymise_1946 ou @utilisateur_anonymise_1862 le font.
J’ai l’impression que ça n’est pas fait ici.
Ne pas oublier qu’un train aurait pu percuter l’arbre.",utilisateur_anonymise_1029,utilisateur_anonymise_287,
3931,2023-07-06T04:26:04,0,18,2,@RERC_SNCF Excusez-moi je trouve inadmissible au prix qu’on paye 84€ que ça mette 2 jours pour retirer un arbre tombé sur les voies !!!!,utilisateur_anonymise_1146,RERC_SNCF,
2124,2023-07-05T21:48:12,0,5,1,"@utilisateur_anonymise_1944 @RERC_SNCF Ce n'est pas une opération simple que de retirer l'arbre sans rien casser d'autre, et ensuite de reconstruire plusieurs centaines de mètres de caténaire rigide, sans compter l'acheminement du matériel nécessaire…",utilisateur_anonymise_5,utilisateur_anonymise_1122,
2125,2023-07-05T21:41:50,0,3,0,@utilisateur_anonymise_1944 @utilisateur_anonymise_1528 @RERC_SNCF @utilisateur_anonymise_1470 Parce que c'est de leur faute si il y a un arbre qui tombe ?,utilisateur_anonymise_1147,utilisateur_anonymise_1122,
3934,2023-07-05T21:29:39,0,0,1,"@utilisateur_anonymise_5 @RERC_SNCF Le gestionnaire du réseau met plus de 24 h pour retirer un arbre et changer un bout de caténaire…Le gestionnaire du réseau est nul, Transilien est nul.",utilisateur_anonymise_1122,utilisateur_anonymise_5,
2127,2023-07-05T17:10:09,0,0,0,@utilisateur_anonymise_2029 @RERC_SNCF Il faut demander à l’arbre qui est tombé ou bien à la tempête !!!,utilisateur_anonymise_1148,utilisateur_anonymise_2295,
2128,2023-07-05T16:37:32,4,18,2,nn le rerc ajd dinguerie wsh de 5h à 18h tu peux pas régler ton pb d’arbre ?@utilisateur_anonymise_1414/&,utilisateur_anonymise_1149,,
2129,2023-07-05T15:35:55,0,1,1,"@utilisateur_anonymise_2030 @utilisateur_anonymise_1439 @RERC_SNCF Le poste d'aiguillage d'Austerlitz a été avisé par une patrouille de police qui a constaté la présence de l'arbre.

Des travaux étaient encore en cours entre Musée d'Orsay et Saint-Michel-Notre-Dame, on a donc envoyé un agent sur place pour avoir plus de détails.",utilisateur_anonymise_5,utilisateur_anonymise_2296,"Gare d'Austerlitz,Saint-Michel,Musée d'Orsay,Petit-Vaux"
2130,2023-07-05T15:29:17,0,0,1,@RERC_SNCF Il se passe quoi à Cernay pour que ce soit interrompu ? À ma connaissance l'arbre est tombé du côté de Paris Austerlitz donc soit c'est un très grand arbre soit y'a une autre panne,utilisateur_anonymise_1150,RERC_SNCF,"Gare d'Austerlitz,Cernay"
3923,2023-07-05T12:13:25,0,11,1,"@utilisateur_anonymise_1045 @utilisateur_anonymise_27 @utilisateur_anonymise_1470 @RERC_SNCF @utilisateur_anonymise_1531 @utilisateur_anonymise_1575 @utilisateur_anonymise_1418 @utilisateur_anonymise_1424 @utilisateur_anonymise_1845 @utilisateur_anonymise_1430 Vous avez donc été informé de l'heure où l'arbre est tombé,  de l'heure où les agents ont été avisés, de quand ils sont intervenu, ainsi que des moyens nécessaires, pour pouvoir arriver à cette ""conclusion"" ?",utilisateur_anonymise_328,utilisateur_anonymise_1045,
2132,2023-07-05T10:36:45,0,0,0,"@utilisateur_anonymise_2031 @RERC_SNCF Il y a beaucoup d'astreinte, ils sont intervenus rapidement. 
Mais un arbre ne peut être dégagé 3 heures avant qu'il ne tombe.",utilisateur_anonymise_1059,utilisateur_anonymise_2297,
2133,2023-07-05T09:46:07,0,1,0,@RERC_SNCF C'est fort on a les photo 1vant que les mecs est le matos pour dégager un pauvre arbre la SNCF c'est vraiment l'incompétence en 1ction,utilisateur_anonymise_1151,RERC_SNCF,
2134,2023-07-05T09:24:02,0,0,1,@utilisateur_anonymise_1471 @RERC_SNCF Oui enfin pas que la com ok y’a un arbre entre Austerlitz et st michel ça prend du temps à réparer en sécurité mais y’a pas de plan B ? Ils sont  pas capable de faire un service en bibliothèque f Mitterrand et juvisy et entre invalide et Versailles ? Comme pendant les travaux ?,utilisateur_anonymise_1152,utilisateur_anonymise_30,"Gare d'Austerlitz,Invalides,Juvisy,Versailles-Chantiers,Saint-Michel,Petit-Vaux"
2135,2023-07-05T09:07:54,0,4,2,"🚆 #RERC 
⚠️ [Alerte info] suite aux dégâts causé par un arbre 
📸 Voici ce que vient de publier le compte twitter du RER C en Île de France. 

Courage aux personnes qui sont concernées par cette incident ainsi qu'aux conducteur(trice)s et force aux équipes de @utilisateur_anonymise_1470 pour le https://twitter.com/patrick_bertaux/status/1676518251864506368/photo/1 « RERC_SNCF: 📢 Les forts orages de cette nuit sur Paris ont provoqué la chute de deux arbres entre Paris Austerlitz et Saint-Michel Notre Dame. Ils ont particulièrement endommagé les installations électriques permettant de faire circuler les trains (1/2) https://twitter.com/RERC_SNCF/status/1676481775831269377/photo/1 — https://twitter.com/rerc_sncf/status/1676481775831269377 »",utilisateur_anonymise_27,,"Gare d'Austerlitz,Saint-Michel"
2136,2023-07-05T08:31:04,11,131,13,"L'arbre est bientôt enlevé, la suite va pouvoir se faire.

Mais vu les dégâts, il faudra du temps pour réparer.

@utilisateur_anonymise_1470 @RERC_SNCF https://twitter.com/Infrapower19_95/status/1676508983660621825/photo/1",utilisateur_anonymise_132,,
2137,2023-07-05T08:30:42,0,1,1,"@utilisateur_anonymise_2032 @RERC_SNCF Qui te dit que l'arbre est tombé pendant l'orage ? 
C'est magnifique le déferlement de haine gratuite !",travailleur de la SNCF 1,utilisateur_anonymise_2032,
2138,2023-07-05T08:07:39,0,5,3,"@travailleur de la SNCF 7 @utilisateur_anonymise_2009 @RERC_SNCF Globalement c'est la merde, car outre le Profile Aérien de Contact à remplacer, on a des suspensions HS, et des consoles vrillées. Autant dire pas mal de taf.
L'arbre est en cours d'enlèvement.",utilisateur_anonymise_132,travailleur de la SNCF 7,
2139,2023-07-05T08:02:39,0,0,1,"@utilisateur_anonymise_2033 @RERC_SNCF Je peut comprendre mais la se matin, il n'ont pas le choix de les retardé ou supprimer les train car le tronc central est fermé entre Austerlitz et Invalides à cause d'une chute d'arbre sur les caténaire, faut trouver la solution pour les 12 train part heure dans le tronc central",utilisateur_anonymise_1153,utilisateur_anonymise_2298,"Gare d'Austerlitz,Invalides"
2140,2023-07-05T06:54:23,0,0,0,"@utilisateur_anonymise_1155 @RERC_SNCF Bah oui madame... l'évacuation d'un arbre et la réparation de 2 caténaires ça se fait pas en 5min...
Si vous pensez faire mieux, postulez !",travailleur de la SNCF 1,utilisateur_anonymise_1155,
2141,2023-07-05T06:43:29,0,1,0,"@RERC_SNCF Qu'un arbre chute sur les voies c'est une chose. Qu'une perosnne fasse un malaise à cause des trains bondés car vous en supprimez les 3/4 est une chose. Mais que vous annonciez le train du malaise retenu à quai pour une durée indéterminée, poussant tous les passagers à...",utilisateur_anonymise_1154,RERC_SNCF,
2142,2023-07-05T06:27:21,0,0,1,"@utilisateur_anonymise_1949 @utilisateur_anonymise_1439 @RERC_SNCF Bonjour, il s'agit d'un arbre tombé sur les installations du gestionnaire de réseau.",faux gestionnaire du RER,utilisateur_anonymise_1064,
